modifieddate,nombre,descripcion,url,image,orden
2023-10-04,Amazon Web Services,AWS Free Tier,https://aws.amazon.com/,endbar/aws.png,10
2023-10-04,Gunicorn,Gunicorn v21.2,https://gunicorn.org/,endbar/gunicorn.png,15
2023-10-04,Google Cloud,OAuth 2.0 Client IDs,https://console.cloud.google.com/,endbar/google_cloud.png,18
2023-10-04,Django,Django v4.2.5,https://www.djangoproject.com/,endbar/django.png,20
2023-10-04,Python,Python v3.11.5,https://www.python.org/,endbar/python.png,30
2023-10-04,Material UI,Material UI v5.14.10,https://mui.com/,endbar/materialUI.png,35
2023-10-04,React,React v18.2,https://react.dev/,endbar/react.png,40
2023-10-04,Node.js,Node.js v18.17,https://nodejs.org/,endbar/node.png,45
2023-10-04,GitHub,Git v2.37,https://github.com/EricMannalich/Catalogo,endbar/git.png,60
